2011/10/10,34.7,33.65,32.1,2016/12/5,90.2,689523,515713,2016/12/5,43.41,7797804,7551310,2016/12/5,46.34,42380,37512,2016/12/5,35.14,71526,114355
2011/10/11,34.5,33.5,32.05,2016/12/2,96.6,652432,519223,2016/12/2,40.79,8875402,7647675,2016/12/2,45.67,58494,37594,2016/12/2,35.65,62434,114452
2011/10/12,32.25,31.45,30.55,2016/12/1,96.56,716671,550835,2016/12/1,40.75,11205112,8121235,2016/12/1,45.83,101748,37466,2016/12/1,35.53,117887,129560
2011/10/13,32.1,31.2,30.3,2016/11/30,92.96,512249,594630,2016/11/30,42.335,7870898,8817451,2016/11/30,46.26,26008,35984,2016/11/30,35.21,61565,145644
2011/10/14,29.75,29.35,28.9,2016/11/29,92.84,281518,587596,2016/11/29,42.45,6093752,9087469,2016/11/29,46.26,14808,38116,2016/11/29,35.19,55298,150140
2011/10/17,34.2,32.95,31,2016/11/28,93.48,437180,615320,2016/11/28,42.16,6927188,9496967,2016/11/28,46.1,26289,41378,2016/11/28,35.33,93925,156853
2011/10/18,32.15,31,29.95,2016/11/25,92.76,174794,652414,2016/11/25,42.545,2691958,9900432,2016/11/25,46.33,19339,42426,2016/11/25,35.15,58993,159883
2011/10/19,33.85,31.55,32.6,2016/11/23,93.2,314853,693909,2016/11/23,42.255,5499658,10584955,2016/11/23,46.36,22406,43264,2016/11/23,35.13,70121,163372
2011/10/20,34.1,31.55,32.6,2016/11/22,93.12,439260,725020,2016/11/22,42.355,6573328,10921931,2016/11/22,46.7033,24522,43034,2016/11/22,34.89,139689,164096
2011/10/21,31.6,30,31.2,2016/11/21,92.48,521433,768756,2016/11/21,42.585,5773024,11898572,2016/11/21,46.83,25598,45663,2016/11/21,34.75,126812,170636
2011/10/24,29.75,28.85,30.25,2016/11/18,96.8,463079,765535,2016/11/18,40.73,8583592,12011580,2016/11/18,45.99,31119,46830,2016/11/18,35.43,222394,167499
2011/10/25,32.4,30.25,31.4,2016/11/17,97.32,455776,800226,2016/11/17,40.55,8607940,12693984,2016/11/17,46.03,52836,48380,2016/11/17,35.38,237114,167616
2011/10/26,30.5,29.2,30.4,2016/11/16,100.32,631388,807595,2016/11/16,39.415,8541160,12827606,2016/11/16,45.62,50720,47098,2016/11/16,35.67,139857,157503
2011/10/27,26.2,25.8,27.5,2016/11/15,99.84,810804,802329,2016/11/15,39.665,8230876,12846071,2016/11/15,45.67,48959,44615,2016/11/15,35.7,139706,153328
2011/10/28,26.25,25.55,27.35,2016/11/14,104.28,634739,775732,2016/11/14,38.04,9997950,12739844,2016/11/14,45.36,17460,42882,2016/11/14,35.93,118009,148091
2011/10/31,29.95,28.2,29.8,2016/11/11,104.72,742176,760928,2016/11/11,37.895,9243290,12362581,2016/11/11,45.45,43605,44730,2016/11/11,35.78,72974,146624
2011/11/1,33.95,31.25,32.15,2016/11/10,107.16,1126608,741040,2016/11/10,37,15978788,12209167,2016/11/10,45.21,56567,43801,2016/11/10,36.04,289062,145749
2011/11/2,32.7,30.4,31.55,2016/11/9,104.64,1373587,699836,2016/11/9,38.08,21648368,11655743,2016/11/9,46.26,79517,42105,2016/11/9,35.19,359135,133274
2011/11/3,30.95,29.25,30.6,2016/11/8,107.16,406745,650868,2016/11/8,37.185,11921166,10711001,2016/11/8,45.79,57999,39607,2016/11/8,35.63,129007,117762
2011/11/4,31.4,29.85,30.95,2016/11/7,110.48,697371,650843,2016/11/7,36.24,12236224,10402367,2016/11/7,45.36,63735,37782,2016/11/7,36,155999,116034
2011/11/7,31.1,29.75,30.95,2016/11/4,126.36,993596,635177,2016/11/4,32.16,12979158,10187543,2016/11/4,42.64,42010,34963,2016/11/4,38.49,139380,110031
2011/11/8,28.9,28.35,30,2016/11/3,126.24,797224,606278,2016/11/3,32.235,12959810,10107403,2016/11/3,42.8,31911,33224,2016/11/3,38.39,111325,107013
2011/11/9,36.45,33.45,34.35,2016/11/2,119.64,781510,582233,2016/11/2,34.075,10554292,10275175,2016/11/2,43.85,18949,33624,2016/11/2,37.5,80978,108818
2011/11/10,33.45,31.5,32.9,2016/11/1,117,1095301,563278,2016/11/1,34.915,21222938,10287458,2016/11/1,44.14,63959,34529,2016/11/1,37.19,237795,110125
2011/11/11,31.4,30.2,31.75,2016/10/31,113.68,473117,550934,2016/10/31,35.91,7468142,9954589,2016/10/31,44.46,43097,32533,2016/10/31,36.93,79755,102645
2011/11/14,32.1,30.75,32.1,2016/10/28,111.36,983443,538062,2016/10/28,36.73,18819662,9754430,2016/10/28,44.43,54383,33537,2016/10/28,36.93,224144,102791
2011/11/15,32.05,30.7,32.2,2016/10/27,106.88,566315,508348,2016/10/27,38.375,10612270,9178934,2016/10/27,44.93,33598,31280,2016/10/27,36.54,85412,91196
2011/11/16,32.65,33.6,32.8,2016/10/26,104.92,552393,492588,2016/10/26,39.05,8818138,8817238,2016/10/26,45.38,13474,31089,2016/10/26,36.2,77244,90927
2011/11/17,33.75,34.65,33.8,2016/10/25,102.36,411855,480733,2016/10/25,40.035,6637464,8603014,2016/10/25,45.76,22971,31645,2016/10/25,35.86,61147,99985
2011/11/18,32.35,33.75,33.3,2016/10/24,101.48,412682,497200,2016/10/24,40.47,4339000,9014009,2016/10/24,45.65,45173,32271,2016/10/24,36.04,95999,101917
2011/11/21,32.95,34.35,33.8,2016/10/21,105.08,443851,505102,2016/10/21,39.09,6942088,9214457,2016/10/21,44.91,29677,34191,2016/10/21,36.65,59852,101640
2011/11/22,32.3,33.85,33.4,2016/10/20,107.4,508556,528478,2016/10/20,38.275,7677428,9417233,2016/10/20,44.46,31119,34044,2016/10/20,36.97,101942,102684
2011/11/23,33.6,35.05,34.45,2016/10/19,108.76,639059,570840,2016/10/19,37.805,7477236,10431153,2016/10/19,44.5662,42055,34953,2016/10/19,36.85,126456,104080
2011/11/24,33.6,35.05,34.45,2016/10/18,111.44,406378,560160,2016/10/18,36.955,7291650,10520639,2016/10/18,44.25,30626,34278,2016/10/18,37.19,103088,103541
2011/11/25,34.5,35.6,35.05,2016/10/17,116.12,462376,571082,2016/10/17,35.505,9013868,10665151,2016/10/17,43.66,21442,35909,2016/10/17,37.67,65942,101564
2011/11/28,32,33.7,33.3,2016/10/14,116.6,560103,580948,2016/10/14,35.355,11777064,10777339,2016/10/14,43.47,15931,37039,2016/10/14,37.88,94121,112885
2011/11/29,31.35,33.2,33,2016/10/13,117.92,436560,576380,2016/10/13,34.96,15476380,10516852,2016/10/13,43.36,37904,42421,2016/10/13,37.9,138388,116602
2011/11/30,28.35,30.9,31.3,2016/10/12,114.32,497183,604856,2016/10/12,36.055,10738538,10089569,2016/10/12,43.87,32532,45084,2016/10/12,37.55,100586,127416
2011/12/1,27.9,30.15,30.6,2016/10/11,114.12,910134,637216,2016/10/11,36.09,16229914,10491983,2016/10/11,43.87,34015,48471,2016/10/11,37.45,125601,151426
2011/12/2,27.8,29.9,30.45,2016/10/10,108.16,280048,609473,2016/10/10,38.22,4465748,10025172,2016/10/10,44.68,58152,53545,2016/10/10,36.81,81945,153015
2011/12/5,27.8,29.7,30.1,2016/10/7,110.68,537730,644011,2016/10/7,37.43,10187220,10605812,2016/10/7,44.27,20538,53292,2016/10/7,37.19,50223,158333
2011/12/6,28.1,29.95,30.2,2016/10/6,110.44,329905,654333,2016/10/6,37.48,5186834,10809602,2016/10/6,44.42,30726,55660,2016/10/6,37.09,81375,167302
2011/12/7,28.6,30.6,30.6,2016/10/5,111.48,374569,676858,2016/10/5,37.19,5604784,11412613,2016/10/5,44.2,21817,58517,2016/10/5,37.26,213106,175454
2011/12/8,30.15,32.1,31.75,2016/10/4,112.36,658868,726864,2016/10/4,36.86,12802378,12032291,2016/10/4,44.5,32356,58685,2016/10/4,37.04,90125,172002
2011/12/9,27.2,29.55,30.25,2016/10/3,112.6,531217,779929,2016/10/3,36.76,7345722,12981442,2016/10/3,44.12,73980,59749,2016/10/3,37.35,91855,179046
2011/12/12,27.6,30.1,30.8,2016/9/30,113.32,794488,864858,2016/9/30,36.605,9983726,13468014,2016/9/30,43.63,27472,58683,2016/9/30,37.81,75506,193120
2011/12/13,27.1,29.9,30.75,2016/9/29,117.92,1143979,948531,2016/9/29,35.01,22886240,14444330,2016/9/29,43.2979,44747,64037,2016/9/29,38.06,122881,206319
2011/12/14,27.1,30.1,31.1,2016/9/28,111,478859,922372,2016/9/28,37.36,8819512,13430327,2016/9/28,43.93,31938,62219,2016/9/28,37.54,118370,201474
2011/12/15,26.35,28.9,30.2,2016/9/27,112.2,570215,925445,2016/9/27,36.96,9459338,13194689,2016/9/27,43.64,55092,62622,2016/9/27,37.82,73431,199963
2011/12/16,26.1,28.85,29.85,2016/9/26,118.56,610359,920688,2016/9/26,35.09,10696682,12930422,2016/9/26,42.63,38391,62839,2016/9/26,38.64,235767,204923
2011/12/19,25.6,28.35,29.3,2016/9/23,112.36,491582,948805,2016/9/23,37.065,7869758,12656637,2016/9/23,43.41,96659,63792,2016/9/23,38.01,149865,203301
2011/12/20,23.85,26.55,27.65,2016/9/22,111.56,863702,978075,2016/9/22,37.39,9067144,12830051,2016/9/22,43.3408,77852,63136,2016/9/22,38.1,300601,204005
2011/12/21,24.5,25.85,27.05,2016/9/21,115.24,982586,979183,2016/9/21,36.115,16774752,12684101,2016/9/21,42.63,83334,59983,2016/9/21,38.66,460742,197959
2011/12/22,25.1,26,27.2,2016/9/20,125.04,493995,958871,2016/9/20,33.615,9227742,11968241,2016/9/20,41.81,110118,55749,2016/9/20,39.46,149430,173800
2011/12/23,25.7,26.4,27.45,2016/9/19,126.04,798118,971110,2016/9/19,33.37,13175342,11705273,2016/9/19,41.63,54356,49462,2016/9/19,39.62,161716,170522
2011/12/26,25.7,26.4,27.45,2016/9/16,129.24,692548,989305,2016/9/16,32.545,13244074,11666875,2016/9/16,41.22,56069,47507,2016/9/16,40.06,184763,173515
2011/12/27,25.45,26.2,27.2,2016/9/15,130.88,667784,985230,2016/9/15,32.14,14231998,11187008,2016/9/15,41.01,73576,46320,2016/9/15,40.3,203658,165986
2011/12/28,26.7,27.1,27.8,2016/9/14,136.04,1124654,984916,2016/9/14,31.02,14899950,10669094,2016/9/14,40.63,24334,43007,2016/9/14,40.74,161323,157261
2011/12/29,25.95,26.55,27.35,2016/9/13,136.88,1454853,954219,2016/9/13,30.715,27039652,10028429,2016/9/13,40.45,48317,43319,2016/9/13,40.9,195786,150786
2011/12/30,26.7,27.15,27.75,2016/9/12,120.56,1805155,919531,2016/9/12,35.35,14644300,8711756,2016/9/12,41.93,57997,41920,2016/9/12,39.43,302954,145787
2012/1/2,26.7,27.15,27.75,2016/9/9,129.44,2049570,843570,2016/9/9,33.085,24628462,8228558,2016/9/9,40.93,107769,40485,2016/9/9,40.28,273504,130093
2012/1/3,24.8,25.8,26.8,2016/9/8,111.36,751602,751918,2016/9/8,39.4,7676204,6954048,2016/9/8,43.331,17487,36017,2016/9/8,38.32,50205,116717
2012/1/4,24.2,25.3,26.35,2016/9/7,111,524956,761635,2016/9/7,39.54,5284940,7058192,2016/9/7,43.6,37986,38310,2016/9/7,38.08,95706,125527
2012/1/5,23.75,24.9,26,2016/9/6,112.64,498859,766965,2016/9/6,39.0446,5495334,7128509,2016/9/6,43.37,58338,38672,2016/9/6,38.33,147819,124399
2012/1/6,23.05,24.4,25.55,2016/9/2,115.52,1032116,777732,2016/9/2,38.0496,6589910,7110269,2016/9/2,42.72,52694,36986,2016/9/2,38.89,211443,120634
2012/1/9,22.85,24.15,25.4,2016/9/1,119.8,930622,758799,2016/9/1,36.71,10470954,7212449,2016/9/1,42.54,86807,34627,2016/9/1,39.07,160431,117911
2012/1/10,22.35,23.65,25.1,2016/8/31,120.4,880333,755206,2016/8/31,36.505,6877896,7070012,2016/8/31,42.5889,30561,31975,2016/8/31,39.02,209900,121544
2012/1/11,22.95,24.15,25.4,2016/8/30,119.88,677904,748903,2016/8/30,36.74,6036860,7307834,2016/8/30,42.58,19831,38726,2016/8/30,38.97,98360,135813
2012/1/12,22.2,23.75,25.25,2016/8/29,120.72,677576,782596,2016/8/29,36.46,5283214,7596396,2016/8/29,42.49,15804,42082,2016/8/29,39.15,100255,144851
2012/1/13,24.1,25.65,26.6,2016/8/26,123.36,1071036,772115,2016/8/26,35.725,12599384,7801787,2016/8/26,42.3,25036,44010,2016/8/26,39.28,206620,148793
2012/1/16,24.1,25.65,26.6,2016/8/25,123,631437,749241,2016/8/25,35.835,6046062,7570884,2016/8/25,42.5692,38259,44293,2016/8/25,39,71821,163857
2012/1/17,23.95,25.55,26.7,2016/8/24,122.76,663060,753976,2016/8/24,35.87,6463290,7799570,2016/8/24,42.3292,23879,45363,2016/8/24,39.21,72783,162328
2012/1/18,23.2,24.95,26.15,2016/8/23,120.16,664209,760370,2016/8/23,36.705,5289966,8185702,2016/8/23,42.44,29019,50131,2016/8/23,39.13,64196,162006
2012/1/19,22.55,24.4,25.8,2016/8/22,120.48,934537,806471,2016/8/22,36.605,7289562,9144509,2016/8/22,42.5892,27331,56297,2016/8/22,39,120805,165427
2012/1/20,21.85,23.9,25.3,2016/8/19,120.04,665740,843808,2016/8/19,36.72,7396324,9311763,2016/8/19,42.76,36470,61419,2016/8/19,38.9,67546,165109
2012/1/23,21.3,23.5,24.85,2016/8/18,119.52,674781,856391,2016/8/18,36.91,5510814,9562569,2016/8/18,42.86,40754,62755,2016/8/18,38.79,72868,168937
2012/1/24,21.2,23.25,24.65,2016/8/17,121.72,897360,879675,2016/8/17,36.27,9238362,9830001,2016/8/17,43.07,51882,63822,2016/8/17,38.58,182352,171084
2012/1/25,20.6,22.5,24.15,2016/8/16,124.84,604903,902072,2016/8/16,35.37,6339694,10092165,2016/8/16,42.71,43412,65372,2016/8/16,38.96,78784,166337
2012/1/26,20.55,22.55,24.3,2016/8/15,120.72,660361,912571,2016/8/15,36.62,5221732,10610650,2016/8/15,43.38,33052,66160,2016/8/15,38.35,91353,170432
2012/1/27,20.15,22.2,23.85,2016/8/12,122.64,748122,977211,2016/8/12,36.055,8122620,11323153,2016/8/12,43.21,17304,66177,2016/8/12,38.47,170595,173801
2012/1/30,20.7,22.55,24.1,2016/8/11,123.96,876737,936830,2016/8/11,35.7,8334390,11464029,2016/8/11,43.38,47026,66598,2016/8/11,38.37,214917,173438
2012/1/31,20.9,22.75,24.25,2016/8/10,124.56,785789,892680,2016/8/10,35.51,10445226,11760810,2016/8/10,43.46,131832,66691,2016/8/10,38.18,423937,168896
2012/2/1,19.85,22.05,23.75,2016/8/9,121.64,1183294,850316,2016/8/9,36.38,10365296,11857267,2016/8/9,43.88,70172,61203,2016/8/9,37.41,233934,147114
2012/2/2,19.15,21.35,23.15,2016/8/8,123.64,520363,782400,2016/8/8,35.8,8364082,12188562,2016/8/8,43.4,44724,60221,2016/8/8,38.32,159385,138209
2012/2/3,17.95,20.55,22.5,2016/8/5,126.52,727915,757035,2016/8/5,35.0246,9135834,12459657,2016/8/5,42.93,29272,60334,2016/8/5,38.88,432574,134618
2012/2/6,18.1,20.2,22.15,2016/8/4,130.84,702470,723948,2016/8/4,33.8646,9476348,12731702,2016/8/4,42.49,54316,61256,2016/8/4,39.2,48892,112594
2012/2/7,18.4,20.4,22.05,2016/8/3,134.76,758976,687801,2016/8/3,32.965,12255280,13023989,2016/8/3,42.13,95402,59714,2016/8/3,39.52,67946,117444
2012/2/8,19.2,21,22.45,2016/8/2,138.24,1355724,649245,2016/8/2,32.14,19672076,12983217,2016/8/2,41.72,121499,57951,2016/8/2,39.92,115517,124809
2012/2/9,21.95,23.3,24.4,2016/8/1,132.88,1494588,572387,2016/8/1,33.395,9798374,12701202,2016/8/1,42.69,104164,51381,2016/8/1,39.04,116029,124409
2012/2/10,23.55,24.25,25.1,2016/7/29,135.2,854481,482590,2016/7/29,32.86,11158402,13067151,2016/7/29,42.38,56509,48129,2016/7/29,39.32,124966,126668
2012/2/13,21.9,23.65,24.65,2016/7/28,140.08,1024035,440415,2016/7/28,31.76,9522304,13565883,2016/7/28,41.57,56768,48921,2016/7/28,40.08,105080,127995
2012/2/14,22.45,23.95,25.1,2016/7/27,142.76,1233321,385491,2016/7/27,31.19,13170822,14240124,2016/7/27,41.25,75121,48782,2016/7/27,40.56,111150,129483
2012/2/15,24.25,25.6,26.3,2016/7/26,146.08,762396,316262,2016/7/26,30.515,14116970,14880844,2016/7/26,40.99,55233,46697,2016/7/26,40.92,140205,134752
2012/2/16,22.8,24.65,25.65,2016/7/25,147.4,1629948,276396,2016/7/25,30.22,15909272,15280812,2016/7/25,40.86,33307,49889,2016/7/25,40.76,141892,137657
2012/2/17,22.6,24.8,25.75,2016/7/22,148.4,142420,179849,2016/7/22,30.035,10235754,15416495,2016/7/22,41.04,23619,55433,2016/7/22,40.68,165144,144003
2012/2/20,22.6,24.8,25.75,2016/7/21,152.2,214482,189657,2016/7/21,29.365,12786106,15964978,2016/7/21,40.5,48420,60428,2016/7/21,41.28,146790,146101
2012/2/21,22.55,25.15,26.2,2016/7/20,147.8,150327,187367,2016/7/20,30.235,11892086,16687744,2016/7/20,41.4,49516,65576,2016/7/20,40.2,97202,148461
2012/2/22,21.8,24.55,25.65,2016/7/19,152,164550,220982,2016/7/19,29.385,15334726,18189552,2016/7/19,40.89,55442,68078,2016/7/19,40.8,100363,160141
2012/2/23,20.25,23.35,24.8,2016/7/18,152.4,139894,248670,2016/7/18,29.3604,12430498,19687814,2016/7/18,41.19,46416,69863,2016/7/18,40.48,105513,177102
2012/2/24,21.2,24.3,25.8,2016/7/15,155.2,231611,292740,2016/7/15,28.865,13216512,21900532,2016/7/15,40.89,43102,81196,2016/7/15,40.84,102215,209638
2012/2/27,21.55,24.55,26.2,2016/7/14,155.6,160267,305815,2016/7/14,28.725,13860654,22266758,2016/7/14,41.09,31186,83522,2016/7/14,40.68,121643,213114
2012/2/28,20.85,24.05,25.75,2016/7/13,156.2,180627,316067,2016/7/13,28.705,11643694,22573206,2016/7/13,40.9101,68961,86421,2016/7/13,40.88,178430,219791
2012/2/29,21,24,25.6,2016/7/12,158.4,202856,323109,2016/7/12,28.24,15441858,22769290,2016/7/12,40.64,22949,85478,2016/7/12,41.04,109514,220739
2012/3/1,20.05,23.3,25,2016/7/11,162.2,147638,337410,2016/7/11,27.6,15287614,23011882,2016/7/11,40.13,55389,87816,2016/7/11,41.64,149909,226153
2012/3/2,20.4,23.7,25.45,2016/7/8,162,221851,350493,2016/7/8,27.6054,18639376,23214302,2016/7/8,40.21,68392,86177,2016/7/8,41.56,144877,233734
2012/3/5,20.15,23.65,25.55,2016/7/7,173.4,200182,390502,2016/7/7,25.905,19635916,24309924,2016/7/7,39.07,54672,84382,2016/7/7,42.72,127391,239588
2012/3/6,22.5,25.3,26.6,2016/7/6,176.6,194885,409273,2016/7/6,25.495,22781622,24365590,2016/7/6,38.9,43857,83439,2016/7/6,43,190191,243091
2012/3/7,20.65,23.95,25.6,2016/7/5,181,164398,445196,2016/7/5,24.815,20116490,24867626,2016/7/5,38.47,103110,84106,2016/7/5,43.56,183785,253400
2012/3/8,19.7,23.25,25,2016/7/1,177.8,181745,471827,2016/7/1,25.305,17944516,25021480,2016/7/1,38.84,116462,81261,2016/7/1,43.12,237072,254562
2012/3/9,19.05,22.75,24.6,2016/6/30,183.2,289548,486692,2016/6/30,24.53,18463006,24958028,2016/6/30,38.72,98546,76606,2016/6/30,43.16,196621,247809
2012/3/12,17.75,21.75,23.95,2016/6/29,189.4,180119,481641,2016/6/29,23.845,23627594,24541884,2016/6/29,38.47,125635,71583,2016/6/29,43.4,182194,243712
2012/3/13,21,23.2,24.35,2016/6/28,200,654563,480462,2016/6/28,22.715,34419216,23823962,2016/6/28,37.66,87055,64149,2016/6/28,44.56,272392,236298
2012/3/14,22.1,24,25.05,2016/6/27,222.6,579873,451004,2016/6/27,20.945,37808640,22412736,2016/6/27,36.42,82215,60940,2016/6/27,46.36,354787,223781
2012/3/15,21.75,23.85,24.85,2016/6/24,222.8,800941,427438,2016/6/24,21.53,45621280,20705874,2016/6/24,37.07,216415,60198,2016/6/24,45.56,593556,205971
2012/3/16,21.6,23.8,24.75,2016/6/23,179.6,427728,392009,2016/6/23,29.23,18709908,18513512,2016/6/23,41.37,77984,48441,2016/6/23,41.6,154352,176000
2012/3/19,20,22.75,23.95,2016/6/22,199.6,314045,378166,2016/6/22,26.68,18457352,18057772,2016/6/22,40.05,74673,46513,2016/6/22,43.08,221789,172023
2012/3/20,19.1,22.1,23.6,2016/6/21,192.8,286258,372863,2016/6/21,27.59,14584968,17625712,2016/6/21,39.95,54817,43201,2016/6/21,43.2,192655,161319
2012/3/21,18.1,21.2,22.85,2016/6/20,191.6,417373,369953,2016/6/20,27.77,19080746,17621646,2016/6/20,39.6,58023,43371,2016/6/20,43.48,190719,154624
2012/3/22,18.35,21.6,23.3,2016/6/17,206.2,343887,353783,2016/6/17,26.025,18323904,17175246,2016/6/17,38.36,30797,40287,2016/6/17,45.12,263625,145753
2012/3/23,17,20.2,22.35,2016/6/16,206.2,821981,338924,2016/6/16,25.985,35073704,16737522,2016/6/16,38.39,41465,39967,2016/6/16,44.88,232693,139736
2012/3/26,15.6,18.3,20.6,2016/6/15,211.6,481746,295472,2016/6/15,25.305,20470894,15480093,2016/6/15,37.8,40524,40209,2016/6/15,45.84,179937,127816
2012/3/27,17.6,19.55,21.35,2016/6/14,214,733736,276074,2016/6/14,25.06,30312180,15095281,2016/6/14,37.44,53867,39376,2016/6/14,46.24,344820,121835
2012/3/28,17.65,19.7,21.4,2016/6/13,218.8,563857,236575,2016/6/13,24.535,22424284,13925686,2016/6/13,37.23,60436,37454,2016/6/13,46.44,201221,102501
2012/3/29,17.1,19.55,21.3,2016/6/10,190.4,404730,213656,2016/6/10,28.875,16992738,13488114,2016/6/10,39.17,46632,35176,2016/6/10,44.24,135778,92369
2012/3/30,16.8,19,20.65,2016/6/9,174.6,213774,217781,2016/6/9,31.745,12220848,13638580,2016/6/9,40.49,23212,33976,2016/6/9,42.88,135155,90810
2012/4/2,17,18.85,20.65,2016/6/8,171.6,162438,236423,2016/6/8,32.36,12858770,14195043,2016/6/8,41.13,14123,33522,2016/6/8,42.2,70995,88335
2012/4/3,17.25,19.3,20.9,2016/6/7,170.4,212688,242827,2016/6/7,32.575,13250816,14434415,2016/6/7,41.6,38914,37320,2016/6/7,41.88,84634,90227
2012/4/4,17.95,19.9,21.25,2016/6/6,170.2,226387,242740,2016/6/6,32.595,12205730,14277198,2016/6/6,41.54,71094,38339,2016/6/6,41.88,87634,90994
2012/4/5,18.45,20.45,21.65,2016/6/3,172.2,269504,242712,2016/6/3,32.19,12735832,14459368,2016/6/3,41.75,40057,35608,2016/6/3,41.76,143994,89564
2012/4/6,18.45,20.45,21.65,2016/6/2,173.2,220079,239992,2016/6/2,32.035,11873826,14468152,2016/6/2,41.56,49065,34126,2016/6/2,41.8,94702,83582
2012/4/9,19.6,21.45,22.6,2016/6/1,177.6,234501,237359,2016/6/1,31.17,11976436,14632217,2016/6/1,41.34,24985,32966,2016/6/1,42,61220,84084
2012/4/10,21.15,22.7,23.8,2016/5/31,179.6,242619,234231,2016/5/31,30.96,14523978,14556929,2016/5/31,41.125,57371,32969,2016/5/31,42.28,92233,84812
2012/4/11,20.7,22.35,23.7,2016/5/27,179.8,174823,227727,2016/5/27,30.935,12384752,14405093,2016/5/27,41.05,11768,30456,2016/5/27,42.4,57651,84451
2012/4/12,20,21.95,23.15,2016/5/26,184.8,121001,227830,2016/5/26,30.085,11758036,14344694,2016/5/26,40.6,25990,31448,2016/5/26,42.84,173370,85917
2012/4/13,21.7,23.3,24.35,2016/5/25,186.8,170193,233368,2016/5/25,29.78,16212274,14252369,2016/5/25,40.62,45098,31295,2016/5/25,42.92,53901,77615
2012/4/16,21.35,22.95,24.1,2016/5/24,190.2,190776,232121,2016/5/24,29.2254,14698716,13915992,2016/5/24,40.2635,28026,36704,2016/5/24,43.32,90217,76031
2012/4/17,19.95,22,23.25,2016/5/23,198.6,141250,237548,2016/5/23,28.115,12768258,13790858,2016/5/23,39.16,25034,37769,2016/5/23,44.56,54814,73730
2012/4/18,20.55,22.45,23.65,2016/5/20,199.8,220071,242648,2016/5/20,27.93,15860696,13533601,2016/5/20,38.92,26267,40360,2016/5/20,44.96,49233,77966
2012/4/19,20.4,22.45,23.75,2016/5/19,207.2,466611,251273,2016/5/19,26.99,19249738,13618357,2016/5/19,38.356,28629,45291,2016/5/19,45.28,112392,89391
2012/4/20,19.7,21.9,23.3,2016/5/18,206.2,493400,236053,2016/5/18,27.105,20567780,13174259,2016/5/18,38.45,16404,44424,2016/5/18,45.04,98035,87790
2012/4/23,20.6,22.55,23.9,2016/5/17,206.8,258503,218135,2016/5/17,26.99,16449364,12462301,2016/5/17,38.76,71092,44304,2016/5/17,45,99379,86587
2012/4/24,19.75,21.8,23.4,2016/5/16,198,211379,208878,2016/5/16,28.225,10892556,11834654,2016/5/16,39.98,54209,40500,2016/5/16,43.4,96142,84545
2012/4/25,18.55,20.8,22.3,2016/5/13,207.6,225971,209880,2016/5/13,26.965,14938282,11678670,2016/5/13,38.899,30132,37585,2016/5/13,44.88,66182,81043
2012/4/26,18,20.3,21.9,2016/5/12,200.4,228701,204764,2016/5/12,28,12867586,11234025,2016/5/12,39.55,17821,36434,2016/5/12,44.12,54254,82277
2012/4/27,18.05,20.15,21.65,2016/5/11,203.2,180586,202720,2016/5/11,27.68,14334806,10978782,2016/5/11,39.44,31667,36482,2016/5/11,44.16,102231,84427
2012/4/30,18.45,20.5,21.9,2016/5/10,196.4,187588,204168,2016/5/10,28.73,10847106,10680441,2016/5/10,40.1,25021,36800,2016/5/10,43.6,72139,83643
2012/5/1,18,20.05,21.65,2016/5/9,206.6,145059,206769,2016/5/9,27.38,12246446,10887984,2016/5/9,39.15,19676,37531,2016/5/9,44.68,86820,82240
2012/5/2,18.05,19.95,21.6,2016/5/6,211.2,176364,210094,2016/5/6,26.78,11478766,11001205,2016/5/6,38.75,26661,44741,2016/5/6,45.2,79647,82221
2012/5/3,18.8,20.55,22,2016/5/5,221.2,204070,206376,2016/5/5,25.62,10373162,11139671,2016/5/5,38.12,23682,43303,2016/5/5,45.92,48840,80988
2012/5/4,20,21.45,22.7,2016/5/4,221.2,151481,198836,2016/5/4,25.575,11166624,11420347,2016/5/4,38.28,126232,42968,2016/5/4,45.68,30135,87039
2012/5/7,19.35,20.85,22.3,2016/5/3,218.4,272184,198106,2016/5/3,25.905,12821706,11731484,2016/5/3,38.63,44003,39903,2016/5/3,45.24,55705,90117
2012/5/8,19.55,21,22.5,2016/5/2,209,217753,192662,2016/5/2,27.15,8909396,11773829,2016/5/2,39.61,63908,37654,2016/5/2,44.2,118350,91297
2012/5/9,20.5,21.85,23.2,2016/4/29,222,349438,186168,2016/4/29,25.565,17132042,12239246,2016/4/29,38.73,100229,34301,2016/4/29,45.04,220615,87311
2012/5/10,19.35,20.85,22.45,2016/4/28,215.2,238312,175479,2016/4/28,26.445,12588258,11732469,2016/4/28,39.57,15622,31670,2016/4/28,44.12,88369,81848
2012/5/11,21.6,23,23.75,2016/4/27,203.4,224640,173962,2016/4/27,28.11,9888408,11937023,2016/4/27,40.804,14600,32075,2016/4/27,43.04,79993,80881
2012/5/14,23,24.1,24.85,2016/4/26,209.6,119648,168107,2016/4/26,27.32,7034670,12184836,2016/4/26,40.15,14032,32714,2016/4/26,43.6,68752,84272
2012/5/15,23.9,24.75,25.55,2016/4/25,214,226400,171181,2016/4/25,26.72,8552798,12619770,2016/4/25,39.63,10492,33233,2016/4/25,44,43607,85730
2012/5/16,24.4,25.45,26.15,2016/4/22,211.6,149233,166706,2016/4/22,27.07,8268608,12718862,2016/4/22,40.14,12862,41413,2016/4/22,43.76,84705,85723
